63;"fraction2"
62;"fraction1"
61;"fraction3"
60;"achievement_4"
59;"ore_2.png"
58;"ore_1.png"
57;"ore_3.png"
56;"general_help"
55;"npc_100_icon.png"
54;"npc_101_icon.png"
53;"npc_103_icon.png"
52;"npc_104_icon.png"
51;"npc_71_icon.png"
50;"npc_72_icon.png"
49;"npc_73_icon.png"
48;"npc_74_icon.png"
47;"npc_75_icon.png"
46;"npc_76_icon.png"
45;"npc_77_icon.png"
44;"npc_78_icon.png"
43;"npc_79_icon.png"
42;"npc_80_icon.png"
41;"npc_81_icon.png"
40;"npc_99_icon.png"
39;"achievement_1"
38;"npc_pirate_category_icon.png"
37;"rank1"
36;"rank2"
35;"rank3"
34;"rank4"
33;"rank5"
32;"rank6"
31;"rank7"
30;"rank8"
29;"rank9"
28;"rank10"
27;"rank11"
26;"rank12"
25;"rank13"
24;"rank14"
23;"rank15"
22;"rank16"
21;"rank17"
20;"rank18"
19;"rank19"
18;"rank20"
17;"rank21"
16;"rank22"
15;"ship_0_icon.png"
14;"ship_1_icon.png"
13;"ship_10_icon.png"
12;"ship_2_icon.png"
11;"ship_3_icon.png"
10;"ship_4_icon.png"
9;"ship_5_icon.png"
8;"ship_6_icon.png"
7;"ship_7_icon.png"
6;"ship_8_icon.png"
5;"ship_9_icon.png"
4;"achievement_3"
3;"achievement_2"
2;"undefined_icon.png"
1;"npc_unknown_placeholder_icon.png"
